site_id,year,month,day,x_transect,location,species_lump,pc_point_type,tidal_elevation
16,2021,2,25,6,20.8,Mytilus californianus,full_points,0.524048052
16,2021,2,25,6,21,Mytilus californianus,full_points,0.500000001
16,2021,2,25,6,21.2,Mytilus californianus,full_points,0.430000001
16,2021,2,25,6,21.4,Mytilus californianus,full_points,0.314339855
16,2021,2,25,6,21.6,Mytilus californianus,full_points,0.198687314
16,2021,2,25,6,21.8,Mytilus californianus,full_points,0.083050381
16,2021,2,25,6,22,Mytilus californianus,full_points,-0.032562958
16,2021,2,25,9,5.4,Mytilus californianus,full_points,1.668246827
16,2021,2,25,9,10.4,Mytilus californianus,full_points,1.6166047
16,2021,2,25,9,11.6,Mytilus californianus,full_points,1.58667642
16,2021,2,25,9,11.8,Mytilus californianus,full_points,1.578453552
16,2021,2,25,9,12,Mytilus californianus,full_points,1.57
16,2021,2,25,9,12.2,Mytilus californianus,full_points,1.498178512
16,2021,2,25,9,12.6,Mytilus californianus,full_points,1.342122199
16,2021,2,25,9,12.8,Mytilus californianus,full_points,1.246183881
16,2021,2,25,9,13,Mytilus californianus,full_points,1.149999999
16,2021,2,25,9,13.2,Mytilus californianus,full_points,1.132500767
16,2021,2,25,9,13.4,Mytilus californianus,full_points,1.114752266
16,2021,2,25,9,13.6,Mytilus californianus,full_points,1.096753189
16,2021,2,25,9,14,Mytilus californianus,full_points,1.059999999
16,2021,2,25,9,14.2,Mytilus californianus,full_points,1.032501895
16,2021,2,25,9,14.4,Mytilus californianus,full_points,1.004751919
16,2021,2,25,9,14.6,Mytilus californianus,full_points,0.976750781
16,2021,2,25,9,15.2,Mytilus californianus,full_points,0.924481847
16,2021,2,25,9,15.4,Mytilus californianus,full_points,0.928719684
16,2021,2,25,9,15.6,Mytilus californianus,full_points,0.932716382
16,2021,2,25,9,15.8,Mytilus californianus,full_points,0.936475245
16,2021,2,25,9,16,Mytilus californianus,full_points,0.94
16,2021,2,25,9,16.2,Mytilus californianus,full_points,0.916440537
16,2021,2,25,9,16.4,Mytilus californianus,full_points,0.892655665
16,2021,2,25,9,16.6,Mytilus californianus,full_points,0.868650335
16,2021,2,25,9,16.8,Mytilus californianus,full_points,0.84442988
16,2021,2,25,9,17,Mytilus californianus,full_points,0.820000001
16,2021,2,25,9,17.2,Mytilus californianus,full_points,0.830380292
16,2021,2,25,9,17.6,Mytilus californianus,full_points,0.850556612
16,2021,2,25,9,17.8,Mytilus californianus,full_points,0.860366328
16,2021,2,25,9,18,Mytilus californianus,full_points,0.870000001
16,2021,2,25,9,18.4,Mytilus californianus,full_points,0.818450492
16,2021,2,25,9,18.6,Mytilus californianus,full_points,0.792442417
16,2021,2,25,9,18.8,Mytilus californianus,full_points,0.766289513
16,2021,2,25,9,19,Mytilus californianus,full_points,0.74
16,2021,2,25,9,19.2,Mytilus californianus,full_points,0.708222747
16,2021,2,25,9,19.4,Mytilus californianus,full_points,0.676325633
16,2021,2,25,9,19.6,Mytilus californianus,full_points,0.644317134
16,2021,2,25,9,19.8,Mytilus californianus,full_points,0.612205753
16,2021,2,25,9,20,Mytilus californianus,full_points,0.579999999
16,2021,2,25,12,5.6,Mytilus californianus,full_points,1.672144916
16,2021,2,25,12,7.6,Mytilus californianus,full_points,1.72016041
16,2021,2,25,12,12.2,Mytilus californianus,full_points,1.882079277
16,2021,2,25,12,13.8,Mytilus californianus,full_points,1.938057376
16,2021,2,25,12,17.4,Mytilus californianus,full_points,1.646660754
16,2021,2,25,12,18.2,Mytilus californianus,full_points,-0.02
16,2021,2,25,12,20.4,Mytilus californianus,full_points,0.106161747
16,2021,2,25,12,20.6,Mytilus californianus,full_points,0.124469646
16,2021,2,25,12,20.8,Mytilus californianus,full_points,0.142859682
16,2021,2,25,15,7.6,Mytilus californianus,full_points,1.400094539
16,2021,2,25,15,7.8,Mytilus californianus,full_points,1.370063776
16,2021,2,25,15,8,Mytilus californianus,full_points,1.34
16,2021,2,25,15,10,Mytilus californianus,full_points,1.459999999
16,2021,2,25,15,12.8,Mytilus californianus,full_points,1.272159009
16,2021,2,25,15,13.4,Mytilus californianus,full_points,1.220261187
16,2021,2,25,15,13.6,Mytilus californianus,full_points,1.20026269
16,2021,2,25,15,13.8,Mytilus californianus,full_points,1.180176088
16,2021,2,25,15,14,Mytilus californianus,full_points,1.159999999
16,2021,2,25,15,14.2,Mytilus californianus,full_points,1.088185439
16,2021,2,25,15,14.6,Mytilus californianus,full_points,0.944279834
16,2021,2,25,15,14.8,Mytilus californianus,full_points,0.872187033
16,2021,2,25,15,15,Mytilus californianus,full_points,0.799999999
16,2021,2,25,15,15.2,Mytilus californianus,full_points,0.725833052
16,2021,2,25,15,15.4,Mytilus californianus,full_points,0.651571128
16,2021,2,25,15,15.6,Mytilus californianus,full_points,0.57721413
16,2021,2,25,15,15.8,Mytilus californianus,full_points,0.570047232
16,2021,2,25,15,16,Mytilus californianus,full_points,0.630070721
16,2021,2,25,15,16.2,Mytilus californianus,full_points,0.689999999
16,2021,2,25,15,16.6,Mytilus californianus,full_points,0.680182978
16,2021,2,25,15,16.8,Mytilus californianus,full_points,0.675136609
16,2021,2,25,15,17,Mytilus californianus,full_points,0.670000001
16,2021,2,25,15,17.2,Mytilus californianus,full_points,0.664170029
16,2021,2,25,15,17.4,Mytilus californianus,full_points,0.658253032
16,2021,2,25,15,17.6,Mytilus californianus,full_points,0.652250922
16,2021,2,25,15,17.8,Mytilus californianus,full_points,0.646165809
16,2021,2,25,15,18,Mytilus californianus,full_points,0.640000002
16,2021,2,25,15,18.2,Mytilus californianus,full_points,0.618145121
16,2021,2,25,15,19.4,Mytilus californianus,full_points,0.418163712
16,2021,2,25,15,21,Mytilus californianus,full_points,0.259999999
16,2021,2,25,15,21.4,Mytilus californianus,full_points,0.208037479
16,2021,2,25,15,21.6,Mytilus californianus,full_points,0.182033009
16,2021,2,25,15,21.8,Mytilus californianus,full_points,0.156019023
16,2021,2,25,15,22,Mytilus californianus,full_points,0.129999999
16,2021,2,25,15,22.2,Mytilus californianus,full_points,0.13999999900000001
16,2021,2,25,15,22.8,Mytilus californianus,full_points,0.080757264
16,2021,2,25,15,23.4,Mytilus californianus,full_points,0.021667559
16,2021,2,25,15,23.6,Mytilus californianus,full_points,0.002024801
16,2021,2,25,18,7.2,Mytilus californianus,full_points,1.381966402
16,2021,2,25,18,7.4,Mytilus californianus,full_points,1.373948841
16,2021,2,25,18,7.8,Mytilus californianus,full_points,1.35796494
16,2021,2,25,18,8.4,Mytilus californianus,full_points,1.313939776
16,2021,2,25,18,8.6,Mytilus californianus,full_points,1.295939298
16,2021,2,25,18,8.8,Mytilus californianus,full_points,1.277959227
16,2021,2,25,18,9.2,Mytilus californianus,full_points,1.261956033
16,2021,2,25,18,10.8,Mytilus californianus,full_points,1.309951927
16,2021,2,25,18,11.6,Mytilus californianus,full_points,1.307921814
16,2021,2,25,18,11.8,Mytilus californianus,full_points,1.303947519
16,2021,2,25,18,12,Mytilus californianus,full_points,1.300000001
16,2021,2,25,18,12.2,Mytilus californianus,full_points,1.305942383
16,2021,2,25,18,12.6,Mytilus californianus,full_points,1.317912028
16,2021,2,25,18,13,Mytilus californianus,full_points,1.330000001
16,2021,2,25,18,13.2,Mytilus californianus,full_points,1.32393311
16,2021,2,25,18,13.4,Mytilus californianus,full_points,1.317898559
16,2021,2,25,18,13.6,Mytilus californianus,full_points,1.311897416
16,2021,2,25,18,13.8,Mytilus californianus,full_points,1.305930823
16,2021,2,25,18,14,Mytilus californianus,full_points,1.300000001
16,2021,2,25,18,14.2,Mytilus californianus,full_points,1.305920161
16,2021,2,25,18,14.4,Mytilus californianus,full_points,1.311878757
16,2021,2,25,18,14.6,Mytilus californianus,full_points,1.317877235
16,2021,2,25,18,14.8,Mytilus californianus,full_points,1.323917118
16,2021,2,25,18,15,Mytilus californianus,full_points,1.33
16,2021,2,25,18,15.2,Mytilus californianus,full_points,1.323903499
16,2021,2,25,18,15.4,Mytilus californianus,full_points,1.317853408
16,2021,2,25,18,15.6,Mytilus californianus,full_points,1.311851533
16,2021,2,25,18,15.8,Mytilus californianus,full_points,1.305899751
16,2021,2,25,18,16,Mytilus californianus,full_points,1.3
16,2021,2,25,18,16.2,Mytilus californianus,full_points,1.29988355
16,2021,2,25,18,16.4,Mytilus californianus,full_points,1.299823187
16,2021,2,25,18,16.8,Mytilus californianus,full_points,1.299879225
16,2021,2,25,18,17,Mytilus californianus,full_points,1.299999999
16,2021,2,25,18,17.2,Mytilus californianus,full_points,1.273861063
16,2021,2,25,18,17.4,Mytilus californianus,full_points,1.247789249
16,2021,2,25,18,17.6,Mytilus californianus,full_points,1.221786887
16,2021,2,25,18,17.8,Mytilus californianus,full_points,1.195856341
16,2021,2,25,18,18,Mytilus californianus,full_points,1.17
16,2021,2,25,18,18.2,Mytilus californianus,full_points,1.157940401
16,2021,2,25,18,18.4,Mytilus californianus,full_points,1.145959858
16,2021,2,25,18,18.8,Mytilus californianus,full_points,1.127935476
16,2021,2,25,18,19,Mytilus californianus,full_points,1.12
16,2021,2,25,18,19.4,Mytilus californianus,full_points,0.743953684
16,2021,2,25,18,19.6,Mytilus californianus,full_points,0.64795122
16,2021,2,25,18,19.8,Mytilus californianus,full_points,0.643926217
16,2021,2,25,18,20,Mytilus californianus,full_points,0.640000001
16,2021,2,25,18,20.2,Mytilus californianus,full_points,0.611921971
16,2021,2,25,18,21,Mytilus californianus,full_points,0
16,2021,2,25,18,22.2,Mytilus californianus,full_points,-0.1559187
16,2021,2,25,18,22.4,Mytilus californianus,full_points,-0.184733018
16,2021,2,25,18,22.6,Mytilus californianus,full_points,-0.213419513
16,2021,2,25,18,22.8,Mytilus californianus,full_points,-0.241976301
16,2021,2,25,21,5.8,Mytilus californianus,full_points,1.584289689
16,2021,2,25,21,6.4,Mytilus californianus,full_points,1.410406062
16,2021,2,25,21,6.6,Mytilus californianus,full_points,1.330403938
16,2021,2,25,21,6.8,Mytilus californianus,full_points,1.250267889
16,2021,2,25,21,7,Mytilus californianus,full_points,1.17
16,2021,2,25,21,7.4,Mytilus californianus,full_points,1.1743757
16,2021,2,25,21,7.6,Mytilus californianus,full_points,1.176373803
16,2021,2,25,21,7.8,Mytilus californianus,full_points,1.178247955
16,2021,2,25,21,8.2,Mytilus californianus,full_points,1.136233882
16,2021,2,25,21,9,Mytilus californianus,full_points,0.96
16,2021,2,25,21,9.2,Mytilus californianus,full_points,0.954218789
16,2021,2,25,21,9.6,Mytilus californianus,full_points,0.942325449
16,2021,2,25,21,10,Mytilus californianus,full_points,0.93
16,2021,2,25,21,10.4,Mytilus californianus,full_points,0.918307853
16,2021,2,25,21,10.6,Mytilus californianus,full_points,0.912306675
16,2021,2,25,21,10.8,Mytilus californianus,full_points,0.906203672
16,2021,2,25,21,11,Mytilus californianus,full_points,0.899999999
16,2021,2,25,21,11.8,Mytilus californianus,full_points,0.884192203
16,2021,2,25,21,12,Mytilus californianus,full_points,0.88
16,2021,2,25,21,12.2,Mytilus californianus,full_points,0.886182549
16,2021,2,25,21,12.4,Mytilus californianus,full_points,0.892272546
16,2021,2,25,21,13.2,Mytilus californianus,full_points,0.916168219
16,2021,2,25,21,13.4,Mytilus californianus,full_points,0.922250711
16,2021,2,25,21,14,Mytilus californianus,full_points,0.940000001
16,2021,2,25,21,14.2,Mytilus californianus,full_points,0.808057419
16,2021,2,25,21,14.4,Mytilus californianus,full_points,0.676037933
16,2021,2,25,21,14.6,Mytilus californianus,full_points,0.755009077
16,2021,2,25,21,14.8,Mytilus californianus,full_points,0.786684134
16,2021,2,25,21,15,Mytilus californianus,full_points,0.56
16,2021,2,25,21,15.2,Mytilus californianus,full_points,0.566124698
16,2021,2,25,21,15.4,Mytilus californianus,full_points,0.57218422
16,2021,2,25,21,15.6,Mytilus californianus,full_points,0.578181319
16,2021,2,25,21,15.8,Mytilus californianus,full_points,0.584118897
16,2021,2,25,21,16,Mytilus californianus,full_points,0.589999999
16,2021,2,25,21,16.2,Mytilus californianus,full_points,0.438037014
16,2021,2,25,21,16.4,Mytilus californianus,full_points,0.286024096
16,2021,2,25,21,18.6,Mytilus californianus,full_points,0.036001684
16,2021,2,25,21,19.8,Mytilus californianus,full_points,0.039946849
16,2021,2,25,21,20,Mytilus californianus,full_points,0.059999999
16,2021,2,25,24,7.2,Mytilus californianus,full_points,1.522170903
16,2021,2,25,24,8.6,Mytilus californianus,full_points,1.280210418
16,2021,2,25,24,9,Mytilus californianus,full_points,1.22
16,2021,2,25,24,9.4,Mytilus californianus,full_points,1.200166918
16,2021,2,25,24,10,Mytilus californianus,full_points,1.170000001
16,2021,2,25,24,10.4,Mytilus californianus,full_points,1.138020736
16,2021,2,25,24,10.6,Mytilus californianus,full_points,1.084017156
16,2021,2,25,24,10.8,Mytilus californianus,full_points,0.992024824
16,2021,2,25,24,11.2,Mytilus californianus,full_points,0.86604271
16,2021,2,25,24,11.4,Mytilus californianus,full_points,0.832060309
16,2021,2,25,24,12,Mytilus californianus,full_points,0.730000003
16,2021,2,25,24,12.2,Mytilus californianus,full_points,0.696004788
16,2021,2,25,24,12.4,Mytilus californianus,full_points,0.662003378
16,2021,2,25,24,12.8,Mytilus californianus,full_points,0.593997193
16,2021,2,25,24,13,Mytilus californianus,full_points,0.560000001
16,2021,2,25,24,13.2,Mytilus californianus,full_points,0.533967347
16,2021,2,25,24,13.4,Mytilus californianus,full_points,0.507947367
16,2021,2,25,24,13.6,Mytilus californianus,full_points,0.481943742
16,2021,2,25,24,13.8,Mytilus californianus,full_points,0.455960098
16,2021,2,25,24,14,Mytilus californianus,full_points,0.430000002
16,2021,2,25,24,14.2,Mytilus californianus,full_points,0.341976742
16,2021,2,25,24,14.4,Mytilus californianus,full_points,0.253983938
16,2021,2,25,24,14.6,Mytilus californianus,full_points,0.175980714
16,2021,2,25,24,14.8,Mytilus californianus,full_points,0.107970296
16,2021,2,25,24,15.2,Mytilus californianus,full_points,0.043965156
16,2021,2,25,24,15.6,Mytilus californianus,full_points,0.095973709
16,2021,2,25,24,15.8,Mytilus californianus,full_points,0.187959955
16,2021,2,25,24,16,Mytilus californianus,full_points,0.279999999
16,2021,2,25,24,16.2,Mytilus californianus,full_points,0.203956065
16,2021,2,25,24,16.4,Mytilus californianus,full_points,0.127970376
16,2021,2,25,24,16.8,Mytilus californianus,full_points,-0.090047563
16,2021,2,25,24,17.2,Mytilus californianus,full_points,-0.090049987
16,2021,2,25,24,18.2,Mytilus californianus,full_points,0.197947184
16,2021,2,25,24,18.4,Mytilus californianus,full_points,0.265964739
16,2021,2,25,24,19,Mytilus californianus,full_points,-0.763821886
16,2021,2,25,24,19.6,Mytilus californianus,full_points,-0.724026391
16,2021,2,25,24,19.8,Mytilus californianus,full_points,-0.710621938
16,2021,2,25,24,20,Mytilus californianus,full_points,-0.697148858
16,2021,2,25,27,8,Mytilus californianus,full_points,1.67
16,2021,2,25,27,9.2,Mytilus californianus,full_points,1.542314331
16,2021,2,25,27,9.8,Mytilus californianus,full_points,1.458305479
16,2021,2,25,27,10,Mytilus californianus,full_points,1.43
16,2021,2,25,27,10.2,Mytilus californianus,full_points,1.390102662
16,2021,2,25,27,10.4,Mytilus californianus,full_points,1.350067514
16,2021,2,25,27,10.6,Mytilus californianus,full_points,1.308061633
16,2021,2,25,27,10.8,Mytilus californianus,full_points,1.264090902
16,2021,2,25,27,11,Mytilus californianus,full_points,1.220000001
16,2021,2,25,27,11.2,Mytilus californianus,full_points,1.220079476
16,2021,2,25,27,11.4,Mytilus californianus,full_points,1.220051841
16,2021,2,25,27,11.6,Mytilus californianus,full_points,1.200044731
16,2021,2,25,27,11.8,Mytilus californianus,full_points,1.16006526
16,2021,2,25,27,12.2,Mytilus californianus,full_points,1.084051946
16,2021,2,25,27,12.4,Mytilus californianus,full_points,1.048033323
16,2021,2,25,27,12.6,Mytilus californianus,full_points,0.998025304
16,2021,2,25,27,12.8,Mytilus californianus,full_points,0.934035911
16,2021,2,25,27,13,Mytilus californianus,full_points,0.870000001
16,2021,2,25,27,13.2,Mytilus californianus,full_points,0.774021325
16,2021,2,25,27,13.4,Mytilus californianus,full_points,0.678012805
16,2021,2,25,27,13.8,Mytilus californianus,full_points,0.540004217
16,2021,2,25,27,14,Mytilus californianus,full_points,0.480000001
16,2021,2,25,27,14.2,Mytilus californianus,full_points,0.409956231
16,2021,2,25,27,14.4,Mytilus californianus,full_points,0.339925636
16,2021,2,25,27,14.6,Mytilus californianus,full_points,0.269916927
16,2021,2,25,27,15,Mytilus californianus,full_points,0.13
16,2021,2,25,27,15.4,Mytilus californianus,full_points,-0.062030442
16,2021,2,25,30,12.6,Mytilus californianus,full_points,1.289982015
16,2021,2,25,30,12.8,Mytilus californianus,full_points,1.209971938
16,2021,2,25,30,13,Mytilus californianus,full_points,1.129999999
16,2021,2,25,30,13.2,Mytilus californianus,full_points,1.025964545
16,2021,2,25,30,13.4,Mytilus californianus,full_points,0.921975682
16,2021,2,25,30,13.6,Mytilus californianus,full_points,0.743971718
16,2021,2,25,30,13.8,Mytilus californianus,full_points,0.491956621
16,2021,2,25,30,15.6,Mytilus californianus,full_points,0.455745692
16,2021,2,25,30,15.8,Mytilus californianus,full_points,0.477829047
16,2021,2,25,30,16,Mytilus californianus,full_points,0.499999999
16,2021,2,25,30,16.2,Mytilus californianus,full_points,0.485815752
16,2021,2,25,30,16.4,Mytilus californianus,full_points,0.471722434
16,2021,2,25,30,16.6,Mytilus californianus,full_points,0.457721359
16,2021,2,25,30,16.8,Mytilus californianus,full_points,0.443813603
16,2021,2,25,30,17,Mytilus californianus,full_points,0.43
16,2021,2,25,30,17.2,Mytilus californianus,full_points,0.365809811
16,2021,2,25,30,17.4,Mytilus californianus,full_points,0.301714721
16,2021,2,25,30,17.6,Mytilus californianus,full_points,0.237714844
16,2021,2,25,30,17.8,Mytilus californianus,full_points,0.173810055
16,2021,2,25,30,18,Mytilus californianus,full_points,0.109999999
14,2004,5,21,0,17.6,Mytilus californianus,full_points,2.45009803
14,2004,5,21,0,20.6,Mytilus californianus,full_points,2.51014421
14,2004,5,21,0,22,Mytilus californianus,full_points,2.28
14,2004,5,21,0,22.4,Mytilus californianus,full_points,2.27611438
14,2004,5,21,0,23,Mytilus californianus,full_points,2.27
14,2004,5,21,0,23.2,Mytilus californianus,full_points,2.27607022
14,2004,5,21,0,23.4,Mytilus californianus,full_points,2.28209313
14,2004,5,21,0,23.6,Mytilus californianus,full_points,2.28811034
14,2004,5,21,0,24.4,Mytilus californianus,full_points,2.04400671
14,2004,5,21,3,18,Mytilus californianus,full_points,2.52
14,2004,5,21,3,19.2,Mytilus californianus,full_points,2.58081323
14,2004,5,21,3,19.8,Mytilus californianus,full_points,2.61026501
14,2004,5,21,3,20.2,Mytilus californianus,full_points,2.64614441
14,2004,5,21,3,20.4,Mytilus californianus,full_points,2.67221411
14,2004,5,21,3,20.6,Mytilus californianus,full_points,2.69820579
14,2004,5,21,3,20.8,Mytilus californianus,full_points,2.72413544
14,2004,5,21,3,21,Mytilus californianus,full_points,2.75
14,2004,5,21,3,21.2,Mytilus californianus,full_points,2.71609983
14,2004,5,21,3,21.4,Mytilus californianus,full_points,2.68214692
14,2004,5,21,3,21.6,Mytilus californianus,full_points,2.64814564
14,2004,5,21,3,21.8,Mytilus californianus,full_points,2.61409516
14,2004,5,21,3,22,Mytilus californianus,full_points,2.58
14,2004,5,21,3,22.6,Mytilus californianus,full_points,2.40016673
14,2004,5,21,3,22.8,Mytilus californianus,full_points,2.3401084
14,2004,5,21,3,23.2,Mytilus californianus,full_points,2.19601878
14,2004,5,21,3,23.4,Mytilus californianus,full_points,2.11201188
14,2004,5,21,3,23.6,Mytilus californianus,full_points,2.10600858
14,2004,5,21,3,25,Mytilus californianus,full_points,2.06
14,2004,5,21,3,26.6,Mytilus californianus,full_points,1.61645227
14,2004,5,21,3,26.8,Mytilus californianus,full_points,1.60868759
14,2004,5,21,3,28.2,Mytilus californianus,full_points,1.55510267
14,2004,5,21,6,10.8,Mytilus californianus,full_points,2.54635309
14,2004,5,21,6,11.2,Mytilus californianus,full_points,2.57426419
14,2004,5,21,6,11.6,Mytilus californianus,full_points,2.60222898
14,2004,5,21,6,16,Mytilus californianus,full_points,2.48
14,2004,5,21,6,16.6,Mytilus californianus,full_points,2.53732243
14,2004,5,21,6,18.2,Mytilus californianus,full_points,2.68413363
14,2004,5,21,6,20.2,Mytilus californianus,full_points,2.4961135
14,2004,5,21,6,20.4,Mytilus californianus,full_points,2.47216842
14,2004,5,21,6,20.8,Mytilus californianus,full_points,2.42414165
14,2004,5,21,6,22.4,Mytilus californianus,full_points,2.09401175
14,2004,5,21,6,23.4,Mytilus californianus,full_points,1.90400596
14,2004,5,21,6,23.6,Mytilus californianus,full_points,1.83602581
14,2004,5,21,6,23.8,Mytilus californianus,full_points,1.768015
14,2004,5,21,6,24,Mytilus californianus,full_points,1.7
14,2004,5,21,6,24.2,Mytilus californianus,full_points,1.6920751
14,2004,5,21,6,24.4,Mytilus californianus,full_points,1.68416313
14,2004,5,21,6,24.6,Mytilus californianus,full_points,1.67586651
14,2004,5,21,6,24.8,Mytilus californianus,full_points,1.66785841
14,2004,5,21,6,25.2,Mytilus californianus,full_points,1.65006539
14,2004,5,21,6,25.4,Mytilus californianus,full_points,1.64082808
14,2004,5,21,9,8.8,Mytilus californianus,full_points,2.62010233
14,2004,5,21,9,9.2,Mytilus californianus,full_points,2.64006137
14,2004,5,21,9,12.8,Mytilus californianus,full_points,2.62435514
14,2004,5,21,9,13.8,Mytilus californianus,full_points,2.5791381
14,2004,5,21,9,14,Mytilus californianus,full_points,2.57
14,2004,5,21,9,14.2,Mytilus californianus,full_points,2.5582037
14,2004,5,21,9,14.8,Mytilus californianus,full_points,2.52255931
14,2004,5,21,9,15,Mytilus californianus,full_points,2.51047392
14,2004,5,21,9,15.2,Mytilus californianus,full_points,2.49841015
14,2004,5,21,9,15.8,Mytilus californianus,full_points,2.46215842
14,2004,5,21,9,16,Mytilus californianus,full_points,2.45
14,2004,5,21,9,16.2,Mytilus californianus,full_points,2.37402295
14,2004,5,21,9,16.4,Mytilus californianus,full_points,2.298015
14,2004,5,21,9,17.4,Mytilus californianus,full_points,2.51400632
14,2004,5,21,9,17.6,Mytilus californianus,full_points,2.55600309
14,2004,5,21,9,18.4,Mytilus californianus,full_points,2.48401414
14,2004,5,21,9,18.6,Mytilus californianus,full_points,2.43601285
14,2004,5,21,9,18.8,Mytilus californianus,full_points,2.38800648
14,2004,5,21,9,19,Mytilus californianus,full_points,2.34
14,2004,5,21,9,19.2,Mytilus californianus,full_points,2.22399507
14,2004,5,21,9,19.6,Mytilus californianus,full_points,2.06399831
14,2004,5,21,9,19.8,Mytilus californianus,full_points,2.0919952
14,2004,5,21,9,20.2,Mytilus californianus,full_points,1.99599773
14,2004,5,21,9,20.6,Mytilus californianus,full_points,1.84199499
14,2004,5,21,9,20.8,Mytilus californianus,full_points,1.90599148
14,2004,5,21,9,21,Mytilus californianus,full_points,1.97
14,2004,5,21,9,21.4,Mytilus californianus,full_points,1.93795973
14,2004,5,21,9,21.6,Mytilus californianus,full_points,1.92195296
14,2004,5,21,9,22.2,Mytilus californianus,full_points,1.87877379
14,2004,5,21,9,22.4,Mytilus californianus,full_points,1.86756455
14,2004,5,21,9,22.6,Mytilus californianus,full_points,1.85607506
14,2004,5,21,9,22.8,Mytilus californianus,full_points,1.84114994
14,2004,5,21,9,23,Mytilus californianus,full_points,1.82766
14,2004,5,21,9,23.2,Mytilus californianus,full_points,1.81907084
14,2004,5,21,9,23.4,Mytilus californianus,full_points,1.80736902
14,2004,5,21,12,10.8,Mytilus californianus,full_points,2.60875485
14,2004,5,21,12,11,Mytilus californianus,full_points,2.60578819
14,2004,5,21,12,11.2,Mytilus californianus,full_points,2.60286514
14,2004,5,21,12,11.4,Mytilus californianus,full_points,2.59975828
14,2004,5,21,12,11.6,Mytilus californianus,full_points,2.59659825
14,2004,5,21,12,11.8,Mytilus californianus,full_points,2.59333691
14,2004,5,21,12,12.2,Mytilus californianus,full_points,2.58546779
14,2004,5,21,12,12.4,Mytilus californianus,full_points,2.58082808
14,2004,5,21,12,12.6,Mytilus californianus,full_points,2.57591936
14,2004,5,21,12,12.8,Mytilus californianus,full_points,2.57105174
14,2004,5,21,12,13,Mytilus californianus,full_points,2.56606505
14,2004,5,21,12,13.6,Mytilus californianus,full_points,2.55081067
14,2004,5,21,12,14.8,Mytilus californianus,full_points,2.34025606
14,2004,5,21,12,15,Mytilus californianus,full_points,2.29
14,2004,5,21,12,15.2,Mytilus californianus,full_points,2.26422575
14,2004,5,21,12,15.8,Mytilus californianus,full_points,2.18623226
14,2004,5,21,12,16,Mytilus californianus,full_points,2.16
14,2004,5,21,12,16.2,Mytilus californianus,full_points,2.16846625
14,2004,5,21,12,16.4,Mytilus californianus,full_points,2.1768224
14,2004,5,21,12,16.6,Mytilus californianus,full_points,2.18503535
14,2004,5,21,12,16.8,Mytilus californianus,full_points,2.19312034
14,2004,5,21,12,17.2,Mytilus californianus,full_points,2.20913937
14,2004,5,21,12,17.4,Mytilus californianus,full_points,2.21698695
14,2004,5,21,12,18.4,Mytilus californianus,full_points,2.14025785
14,2004,5,21,12,18.6,Mytilus californianus,full_points,2.0902557
14,2004,5,21,12,18.8,Mytilus californianus,full_points,2.04015709
14,2004,5,21,12,19,Mytilus californianus,full_points,1.99
14,2004,5,21,12,19.2,Mytilus californianus,full_points,1.93812955
14,2004,5,21,12,19.4,Mytilus californianus,full_points,1.88618928
14,2004,5,21,12,19.8,Mytilus californianus,full_points,1.78211628
14,2004,5,21,12,20,Mytilus californianus,full_points,1.73
14,2004,5,21,12,20.4,Mytilus californianus,full_points,1.7780225
14,2004,5,21,12,20.6,Mytilus californianus,full_points,1.73802481
14,2004,5,21,12,20.8,Mytilus californianus,full_points,1.63403719
14,2004,5,21,12,21,Mytilus californianus,full_points,1.53
14,2004,5,21,12,21.2,Mytilus californianus,full_points,1.52208838
14,2004,5,21,12,21.4,Mytilus californianus,full_points,1.51412583
14,2004,5,21,12,21.6,Mytilus californianus,full_points,1.50639585
14,2004,5,21,12,21.8,Mytilus californianus,full_points,1.49843554
14,2004,5,21,12,22,Mytilus californianus,full_points,1.49011841
14,2004,5,21,15,8.2,Mytilus californianus,full_points,2.58898499
14,2004,5,21,15,8.6,Mytilus californianus,full_points,2.58695227
14,2004,5,21,15,9.8,Mytilus californianus,full_points,2.58113559
14,2004,5,21,15,10,Mytilus californianus,full_points,2.58
14,2004,5,21,15,10.2,Mytilus californianus,full_points,2.59806556
14,2004,5,21,15,10.4,Mytilus californianus,full_points,2.61609776
14,2004,5,21,15,10.6,Mytilus californianus,full_points,2.63411441
14,2004,5,21,15,10.8,Mytilus californianus,full_points,2.65207574
14,2004,5,21,15,11,Mytilus californianus,full_points,2.67
14,2004,5,21,15,13.8,Mytilus californianus,full_points,2.88813747
14,2004,5,21,15,15.4,Mytilus californianus,full_points,2.63005165
14,2004,5,21,15,16,Mytilus californianus,full_points,2.42
14,2004,5,21,15,16.2,Mytilus californianus,full_points,2.38205591
14,2004,5,21,15,16.4,Mytilus californianus,full_points,2.3440891
14,2004,5,21,15,16.6,Mytilus californianus,full_points,2.30608128
14,2004,5,21,15,16.8,Mytilus californianus,full_points,2.26805287
14,2004,5,21,15,17.2,Mytilus californianus,full_points,2.24396899
14,2004,5,21,15,17.4,Mytilus californianus,full_points,2.25793555
14,2004,5,21,15,17.6,Mytilus californianus,full_points,2.27196466
14,2004,5,21,15,17.8,Mytilus californianus,full_points,2.28597327
14,2004,5,21,15,18,Mytilus californianus,full_points,2.3
14,2004,5,21,15,18.2,Mytilus californianus,full_points,2.28583729
